Region ,Country,Population (2018 Est.),Internet Users 12/31/2000,Internet Users 12/31/2017,Penetration (% Population),Internet Growth % 2000 - 2017,Facebook subscribers 12/31/2017
Africa,Algeria,"42,008,054","50,000","18,580,000",44.20%,37060%,"19,000,000"
Africa,Angola,"30,774,205","30,000","5,951,453",19.30%,19738%,"3,800,000"
Africa,Benin,"11,458,674","15,000","3,801,758",33.10%,25245%,"920,000"
Africa,Botswana,"2,333,201","15,000","923,528",39.60%,6057%,"830,000"
Africa,Burkina Faso,"19,751,651","10,000","3,704,265",18.80%,36942%,"840,000"
Africa,Burundi,"11,216,450","3,000","617,116",5.50%,20470%,"450,000"
Africa,Cabo Verde,"553,335","8,000","265,972",48.10%,3225%,"240,000"
Africa,Cameroon,"24,678,234","20,000","6,128,422",24.80%,30542%,"2,700,000"
Africa,Central African Rep.,"4,737,423","1,500","256,432",5.40%,16995%,"96,000"
Africa,Chad,"15,353,184","1,000","768,274",5.00%,76727%,"260,000"
Africa,Comoros,"832,347","1,500","130,578",15.70%,8605%,"120,000"
Africa,Congo,"5,399,895",500,"650,000",12.00%,129900%,"600,000"
Africa,"Congo, Dem. Rep.","84,004,989",500,"5,137,271",6.10%,1027354%,"2,100,000"
Africa,Cote d'Ivoire,"24,905,843","40,000","6,318,355",26.30%,16246%,"3,800,000"
Africa,Djibouti,"971,408","1,400","180,000",18.50%,12757%,"180,000"
Africa,Egypt,"99,375,741","450,000","49,231,493",49.50%,10840%,"35,000,000"
Africa,Equatorial Guinea,"1,313,894",500,"312,704",23.80%,62441%,"67,000"
Africa,Eritrea,"5,187,948","5,000","71,000",1.40%,1320%,"63,000"
Africa,Ethiopia,"107,534,882","10,000","16,437,811",15.30%,164278%,"4,500,000"
Africa,Gabon,"2,067,561","15,000","985,492",47.70%,6470%,"620,000"
Africa,Gambia,"2,163,765","4,000","392,277",18.10%,9707%,"310,000"
Africa,Ghana,"29,463,643","30,000","10,110,000",34.30%,33600%,"4,900,000"
Africa,Guinea,"13,052,608","8,000","1,602,485",12.30%,19931%,"1,500,000"
Africa,Guinea-Bissau,"1,907,268","1,500","120,000",6.30%,7900%,"110,000"
Africa,Kenya,"50,950,879","200,000","43,329,434",85.00%,21564%,"7,000,000"
Africa,Lesotho,"2,263,010","4,000","627,860",27.70%,15596%,"310,000"
Africa,Liberia,"4,853,516",500,"395,063",8.10%,78912%,"330,000"
Africa,Libya,"6,470,956","10,000","3,800,000",58.70%,37900%,"3,500,000"
Africa,Madagascar,"26,262,810","30,000","1,900,000",7.20%,6233%,"1,700,000"
Africa,Malawi,"19,164,728","15,000","1,828,503",9.50%,12090%,"720,000"
Africa,Mali,"19,107,706","18,800","12,480,176",65.30%,66283%,"1,500,000"
Africa,Mauritania,"4,540,068","5,000","810,000",17.80%,16100%,"770,000"
Africa,Mauritius,"1,268,315","87,000","803,896",63.40%,824%,"700,000"
Africa,Mayotte (FR),"259,682",n/a,"107,940",41.60%,n/a,"71,000"
Africa,Morocco,"36,191,805","100,000","22,567,154",62.40%,22467%,"15,000,000"
Africa,Mozambique,"30,528,673","30,000","5,279,135",17.30%,17497%,"1,800,000"
Africa,Namibia,"2,587,801","30,000","797,027",30.80%,2557%,"570,000"
Africa,Niger,"22,311,375","5,000","951,548",4.30%,18931%,"440,000"
Africa,Nigeria,"195,875,237","200,000","98,391,456",50.20%,49096%,"17,000,000"
Africa,Reunion (FR),"883,247","130,000","480,000",54.30%,269%,"420,000"
Africa,Rwanda,"12,501,156","5,000","3,724,678",29.80%,74393%,"490,000"
Africa,Saint Helena (UK),"4,049",n/a,"2,200",54.30%,n/a,"1,700"
Africa,Sao Tome & Principe,"208,818","6,500","57,875",27.70%,790%,"52,000"
Africa,Senegal,"16,294,270","40,000","9,749,527",59.80%,24274%,"2,900,000"
Africa,Seychelles,"95,235","6,000","67,119",70.50%,1018%,"61,000"
Africa,Sierra Leone,"7,719,729","5,000","902,462",11.70%,17949%,"450,000"
Africa,Somalia,"15,181,925",200,"1,200,000",7.90%,599900%,"1,100,000"
Africa,South Africa,"57,398,421","2,400,000","30,815,634",53.70%,1184%,"16,000,000"
Africa,South Sudan,"12,919,053",n/a,"2,229,963",17.30%,n/a,"180,000"
Africa,Sudan,"41,511,526","30,000","11,816,570",28.50%,39288%,"2,600,000"
Africa,Swaziland,"1,391,385","10,000","446,051",32.10%,4360%,"170,000"
Africa,Tanzania,"59,091,392","115,000","23,000,000",38.90%,19900%,"6,100,000"
Africa,Togo,"7,990,926","100,000","899,956",11.30%,800%,"560,000"
Africa,Tunisia,"11,659,174","100,000","7,898,534",67.70%,7798%,"6,400,000"
Africa,Uganda,"44,270,563","40,000","19,000,000",42.90%,47400%,"2,600,000"
Africa,Western Sahara,"561,257",n/a,"28,000",5.00%,n/a,"24,000"
Africa,Zambia,"17,609,178","20,000","7,248,773",41.20%,36144%,"1,600,000"
Africa,Zimbabwe,"16,913,261","50,000","6,796,314",40.20%,13492%,"880,000"
TOTAL,TOTAL AFRICA,"1,287,914,329","4,514,400","453,329,534",35.20%,9942%,"177,005,700"
,Rest of World,"6,346,844,099",83.10%,"3,703,602,606",58.40%,89.10%,"1,942,054,452"
,WORLD TOTAL,"7,634,758,428",100.00%,"4,156,932,140",54.40%,100.00%,"2,119,060,152"
Asia,Afganistan,"36,373,176","1,000","5,700,905",15.70%,0.30%,"3,200,000"
Asia,Armenia,"2,934,152","30,000","2,126,716",72.50%,0.10%,"990,000"
Asia,Azerbaijan,"9,923,914","12,000","7,999,431",80.60%,0.40%,"1,800,000"
Asia,Bangladesh,"166,368,149","100,000","80,483,000",48.40%,3.80%,"28,000,000"
Asia,Bhutan,"817,054",500,"370,423",45.30%,0.00%,"350,000"
Asia,Brunei Darussalam,"434,076","30,000","410,836",94.60%,0.00%,"350,000"
Asia,Cambodia,"16,245,729","6,000","8,005,551",49.30%,0.40%,"6,300,000"
Asia,China *,"1,415,045,928","22,500,000","772,000,000",54.60%,38.10%,"1,800,000"
Asia,Georgia,"3,907,131","20,000","2,658,311",68.00%,0.10%,"2,100,000"
Asia,Hong Kong *,"7,428,887","2,283,000","6,461,894",87.00%,0.30%,"5,200,000"
Asia,India,"1,354,051,854","5,000,000","462,124,989",34.10%,22.80%,"251,000,000"
Asia,Indonesia,"266,794,980","2,000,000","143,260,000",53.70%,7.10%,"130,000,000"
Asia,Japan,"127,185,332","47,080,000","118,626,672",93.30%,5.90%,"71,000,000"
Asia,Kazakhstan,"18,403,860","70,000","14,063,513",76.40%,0.70%,"2,500,000"
Asia,"Korea, North","25,610,672",--,"20,000",0.00%,0.00%,"14,000"
Asia,"Korea, South","51,164,435","19,040,000","47,353,649",92.60%,2.30%,"43,000,000"
Asia,Kyrgystan,"6,132,932","51,600","2,493,400",40.70%,0.10%,"650,000"
Asia,Laos,"6,961,210","6,000","2,439,106",35.00%,0.10%,"2,200,000"
Asia,Macao *,"632,418","60,000","512,352",81.00%,0.00%,"380,000"
Asia,Malaysia,"32,042,458","3,700,000","25,084,255",78.30%,1.20%,"22,000,000"
Asia,Maldives,"444,259","6,000","340,000",76.50%,0.00%,"320,000"
Asia,Mongolia,"3,121,772","30,000","2,000,000",64.10%,0.10%,"1,900,000"
Asia,Myanmar,"53,855,735","1,000","18,000,000",33.40%,0.90%,"16,000,000"
Asia,Nepal,"29,624,035","50,000","16,190,000",54.70%,0.80%,"8,700,000"
Asia,Pakistan,"200,813,818","133,900","44,608,065",22.20%,2.20%,"32,000,000"
Asia,Philippines,"106,512,074","2,000,000","67,000,000",62.90%,3.30%,"62,000,000"
Asia,Singapore,"5,791,901","1,200,000","4,839,204",83.60%,0.20%,"4,300,000"
Asia,Sri Lanka,"20,950,041","121,500","6,710,160",32.00%,0.30%,"5,500,000"
Asia,Taiwan,"23,694,089","6,260,000","20,821,364",87.90%,1.00%,"18,000,000"
Asia,Tajikistan,"9,107,211","2,000","3,013,256",33.10%,0.10%,"170,000"
Asia,Thailand,"69,183,173","2,300,000","57,000,000",82.40%,2.80%,"46,000,000"
Asia,Timor-Leste,"1,324,094",0,"410,000",31.00%,0.00%,"390,000"
Asia,Turkmenistan,"5,851,466","2,000","1,049,915",17.90%,0.10%,"20,000"
Asia,Uzbekistan,"32,364,996","7,500","15,453,227",47.70%,0.80%,"800,000"
Asia,Vietnam,"96,491,146","200,000","64,000,000",66.30%,3.20%,"50,000,000"
TOTAL,TOTAL ASIA,"4,207,588,157","114,304,000","2,023,630,194",48.10%,100.00%,"818,934,000"
Europe,Albania,"2,934,363",NA,"1,932,024",65.80%,NA,"1,400,000"
Europe,Andorra,"76,965",NA,"67,305",87.40%,NA,"42,000"
Europe,Austria,"8,751,820",NA,"7,695,168",87.90%,NA,"3,700,000"
Europe,Belarus,"9,452,113",NA,"6,725,018",71.10%,NA,"3,850,000"
Europe,Belgium,"11,498,519",NA,"10,857,126",94.40%,NA,"6,500,000"
Europe,Bosnia-Herzegovina,"3,503,554",NA,"2,828,846",80.70%,NA,"1,500,000"
Europe,Bulgaria,"7,036,848",NA,"4,663,065",66.30%,NA,"3,300,000"
Europe,Croatia,"4,164,783",NA,"3,787,838",90.90%,NA,"1,800,000"
Europe,Cyprus,"1,189,085",NA,"971,369",81.70%,NA,"870,000"
Europe,Czech Republic,"10,625,250",NA,"9,323,428",87.70%,NA,"4,600,000"
Europe,Denmark,"5,754,356",NA,"5,574,770",96.90%,NA,"3,700,000"
Europe,Estonia,"1,306,788",NA,"1,276,521",97.70%,NA,"620,000"
Europe,Faroe Islands,"49,290",NA,"47,515",96.40%,NA,"33,000"
Europe,Finland,"5,542,517",NA,"5,225,678",94.30%,NA,"2,700,000"
Europe,France,"65,233,271",NA,"60,421,689",92.60%,NA,"33,000,000"
Europe,Germany,"82,293,457",NA,"79,127,551",96.20%,NA,"31,000,000"
Europe,Gibraltar,"34,571",NA,"32,654",94.50%,NA,"23,000"
Europe,Greece,"11,142,161",NA,"7,815,926",70.10%,NA,"5,000,000"
Europe,Guernsey & Alderney,"66,433",NA,"55,050",82.90%,NA,"34,000"
Europe,Hungary,"9,688,847",NA,"8,588,776",88.60%,NA,"5,300,000"
Europe,Iceland,"337,780",NA,"334,303",99.00%,NA,"250,000"
Europe,Ireland,"4,803,748",NA,"4,453,436",92.70%,NA,"2,700,000"
Europe,Italy,"59,290,969",NA,"54,798,299",92.40%,NA,"30,000,000"
Europe,Jersey,"99,650",NA,"70,000",70.20%,NA,"63,000"
Europe,Kosovo,"1,895,250",NA,"1,523,373",80.40%,NA,"910,000"
Europe,Latvia,"1,929,938",NA,"1,663,739",86.20%,NA,"740,000"
Europe,Liechtenstein,"37,922",NA,"37,322",98.40%,NA,"14,000"
Europe,Lithuania,"2,876,475",NA,"2,599,678",90.40%,NA,"1,400,000"
Europe,Luxembourg,"590,321",NA,"572,242",96.90%,NA,"320,000"
Europe,Macedonia,"2,085,051",NA,"1,583,315",75.90%,NA,"1,000,000"
Europe,Malta,"432,089",NA,"360,056",83.30%,NA,"320,000"
Europe,"Man, Isle of","84,831",NA,"52,000",61.30%,NA,"50,000"
Europe,Moldova,"4,041,065",NA,"2,878,794",71.20%,NA,"800,000"
Europe,Monaco,"38,695",NA,"36,949",95.50%,NA,"13,000"
Europe,Montenegro,"629,219",NA,"439,624",69.90%,NA,"320,000"
Europe,Netherlands,"17,084,459",NA,"16,383,879",95.90%,NA,"9,800,000"
Europe,Norway,"5,353,363",NA,"5,311,892",99.20%,NA,"3,400,000"
Europe,Poland,"38,104,832",NA,"29,757,099",78.10%,NA,"14,000,000"
Europe,Portugal,"10,291,196",NA,"8,015,519",77.90%,NA,"5,800,000"
Europe,Romania,"19,580,634",NA,"14,387,477",73.50%,NA,"8,900,000"
Europe,Russia,"143,964,709",NA,"109,552,842",76.10%,NA,"13,100,000"
Europe,San Marino,"33,400",NA,"17,610",52.70%,NA,"7,900"
Europe,Serbia,"8,762,027",NA,"6,325,816",72.20%,NA,"3,400,000"
Europe,Slovakia,"5,449,816",NA,"4,629,641",85.00%,NA,"3,200,000"
Europe,Slovenia,"2,081,260",NA,"1,663,795",79.90%,NA,"910,000"
Europe,Spain,"46,397,452",NA,"42,961,230",92.60%,NA,"23,000,000"
Europe,Svalbard & Jan Mayen,"2,583",NA,"1,700",65.80%,NA,"1,700"
Europe,Sweden,"9,982,709",NA,"9,653,776",96.70%,NA,"6,300,000"
Europe,Switzerland,"8,544,034",NA,"7,776,749",91.00%,NA,"3,700,000"
Europe,Turkey,"81,916,871",NA,"56,000,000",68.40%,NA,"44,000,000"
Europe,Ukraine,"44,009,214",NA,"40,912,381",93.00%,NA,"9,500,000"
Europe,United Kingdom,"66,573,504",NA,"63,061,419",94.70%,NA,"44,000,000"
Europe,Vatican City State,792,NA,480,60.60%,NA,20
TOTAL,TOTAL EUROPE,"827,650,849",NA,"704,833,752",85.20%,NA,"340,891,620"
North America,Bermuda,"61,352",NA,"60,125",98.00%,NA,"39,000"
North America,Canada,"36,626,083",NA,"33,000,381",90.10%,NA,"23,000,000"
North America,Greenland,"56,239",NA,"52,000",92.50%,NA,"38,000"
North America,St.Pierre & Miquelon,"6,319",NA,"4,500",71.20%,NA,"4,200"
North America,United States,"326,474,013",NA,"286,942,362",87.90%,NA,"240,000,000"
TOTAL,TOTAL NORTH AM.,"363,224,006",NA,"320,059,368",88.10%,NA,"263,081,200"
South America,Argentina,"44,688,864",NA,"41,586,960",93.10%,NA,"30,000,000"
South America,Bolivia,"11,215,674",NA,"7,570,580",67.50%,NA,"6,100,000"
South America,Brazil,"210,867,954",NA,"149,057,635",70.70%,NA,"139,000,000"
South America,Chile,"18,197,209",NA,"14,108,392",77.50%,NA,"13,000,000"
South America,Colombia,"49,464,683",NA,"31,275,567",63.20%,NA,"29,000,000"
South America,Ecuador,"16,863,425",NA,"13,476,687",79.90%,NA,"10,000,000"
South America,Falkland Islands,"2,922",NA,"2,900",99.20%,NA,"3,100"
South America,French Guiana,"289,763",NA,"120,000",41.40%,NA,"110,000"
South America,Guyana,"782,225",NA,"395,007",50.50%,NA,"360,000"
South America,Paraguay,"6,896,908",NA,"6,177,748",89.60%,NA,"3,300,000"
South America,Peru,"32,551,815",NA,"22,000,000",67.60%,NA,"20,000,000"
South America,Suriname,"568,301",NA,"340,000",59.80%,NA,"310,000"
South America,Uruguay,"3,469,551",NA,"3,059,727",88.20%,NA,"2,400,000"
South America,Venezuela,"32,381,221",NA,"17,178,743",53.10%,NA,"13,000,000"
TOTAL,TOTAL SOUTH AMERICA,"428,240,515",NA,"306,349,946",71.50%,NA,"266,583,100"
Central America,Belize,"374,651",NA,"167,020",44.60%,NA,"160,000"
Central America,Costa Rica,"4,905,626",NA,"4,236,443",86.40%,NA,"2,900,000"
Central America,El Salvador,"6,167,147",NA,"3,100,000",50.30%,NA,"3,100,000"
Central America,Guatemala,"17,005,497",NA,"5,868,597",34.50%,NA,"5,300,000"
Central America,Honduras,"8,304,677",NA,"2,700,000",32.50%,NA,"2,700,000"
Central America,Mexico,"130,222,815",NA,"85,000,000",65.30%,NA,"85,000,000"
Central America,Nicaragua,"6,217,796",NA,"1,900,000",30.60%,NA,"1,900,000"
Central America,Panama,"4,051,284",NA,"2,799,892",69.10%,NA,"1,700,000"
TOTAL,TOTAL CENTRAL AM.,"177,249,493",NA,"105,771,952",59.70%,NA,"102,760,000"
Middle East,Bahrain,"1,566,993","40,000","1,535,653",98.00%,NA,"1,100,000"
Middle East,Iran,"82,011,735","250,000","56,700,000",69.10%,NA,"40,000,000"
Middle East,Iraq,"39,339,753","12,500","19,000,000",48.30%,NA,"17,000,000"
Middle East,Israel,"8,452,841","1,270,000","6,740,287",79.70%,NA,"5,800,000"
Middle East,Jordan,"9,903,802","127,300","8,700,000",87.80%,NA,"5,300,000"
Middle East,Kuwait,"4,197,128","150,000","4,104,347",97.80%,NA,"3,100,000"
Middle East,Lebanon,"6,093,509","300,000","5,546,494",91.00%,NA,"3,600,000"
Middle East,Oman,"4,829,946","90,000","3,310,260",68.50%,NA,"2,630,000"
Middle East,Palestine (State of),"5,052,776","35,000","3,055,088",60.50%,NA,"1,700,000"
Middle East,Qatar,"2,694,849","30,000","2,644,580",98.10%,NA,"2,300,000"
Middle East,Saudi Arabia,"33,554,343","200,000","30,257,715",90.20%,NA,"18,000,000"
Middle East,Syria,"18,284,407","30,000","6,025,631",33.00%,NA,"4,900,000"
Middle East,United Arab Emirates,"9,541,615","735,000","9,385,420",98.40%,NA,"8,700,000"
Middle East,Yemen,"28,915,284","15,000","7,031,784",24.30%,NA,"2,352,942"
TOTAL,TOTAL Middle East,"254,438,981","3,284,800","164,037,259",64.50%,NA,"116,482,942"
Oceania,American Samoa,"55,641",n/a,"22,000",39.50%,NA,"22,000"
Oceania,Antarctica,"2,700",n/a,"4,400",100.00%,NA,"1,800"
Oceania,Australia,"24,772,247","6,600,000","21,743,803",87.80%,NA,"15,000,000"
Oceania,"Australia, Ext. Terr.","1,651",n/a,n/a,n/a,NA,n/a
Oceania,Christmas Island,"2,072",464,"1,000",48.30%,NA,400
Oceania,Cocos (Keeling) Is.,550,n/a,80,14.50%,NA,70
Oceania,Cook Islands,"17,380",n/a,"11,377",65.50%,NA,"8,600"
Oceania,Fiji,"912,241","7,500","500,958",54.90%,NA,"470,000"
Oceania,French Polynesia,"285,859","8,000","197,576",69.10%,NA,"150,000"
Oceania,Guam,"165,718","5,000","134,145",80.90%,NA,"110,000"
Oceania,Kiribati,"118,414","1,000","32,947",27.80%,NA,"30,000"
Oceania,Marshall Islands,"53,127",500,"21,000",39.50%,NA,"20,000"
Oceania,Micronesia,"105,544","2,000","56,193",53.20%,NA,"21,000"
Oceania,Nauru,"11,359",n/a,"6,062",53.40%,NA,"3,400"
Oceania,New Caledonia,"279,821","24,000","240,000",85.80%,NA,"150,000"
Oceania,New Zealand,"4,749,598","830,000","4,184,520",88.10%,NA,"3,100,000"
Oceania,Niue,"1,618",450,"1,485",91.80%,NA,820
Oceania,Norfolk Island,"2,210",n/a,796,36.00%,NA,80
Oceania,Northern Marianas,"55,144",n/a,"40,000",72.50%,NA,"36,000"
Oceania,Palau,"21,729",n/a,"7,860",36.20%,NA,"5,800"
Oceania,Papau New Guinea,"8,418,346","135,000","906,695",10.80%,NA,"670,000"
Oceania,Pitcairn Islands,49,n/a,170,n/a,NA,150
Oceania,Samoa,"197,695",500,"100,000",50.60%,NA,"94,000"
Oceania,Smaller Territories (4),"3,902",n/a,n/a,n/a,NA,n/a
Oceania,Solomon Islands,"623,281","2,000","75,684",12.10%,NA,"68,000"
Oceania,Terres Australes,n/a,n/a,n/a,n/a,NA,n/a
Oceania,Tokelau,"1,300",66,800,61.50%,NA,410
Oceania,Tonga,"109,008","1,000","57,822",53.00%,NA,"54,000"
Oceania,Tuvalu,"11,192",n/a,"5,170",46.20%,NA,"1,700"
Oceania,Vanuatu,"282,117","3,000","82,764",29.30%,NA,"63,000"
Oceania,Wallis & Futuna,"11,773",n/a,"3,900",33.10%,NA,"3,400"
TOTAL,TOTAL OCEANIA,"41,273,454","7,620,480","28,439,277",68.90%,NA,"20,068,690"
Caribbean,Anguilla,"16,752",NA,"11,557",69.00%,NA,"9,000"
Caribbean,Antigua & Barbuda,"93,581",NA,"81,545",87.10%,NA,"50,000"
Caribbean,Aruba,"113,648",NA,"91,532",80.50%,NA,"78,000"
Caribbean,Bahamas,"392,712",NA,"333,143",84.80%,NA,"210,000"
Caribbean,Barbados,"291,495",NA,"228,717",78.50%,NA,"160,000"
Caribbean,"Bonaire, St.Eustatius, Saba","22,303",NA,"20,956",94.00%,NA,20
Caribbean,British Virgin Islands,"34,232",NA,"14,620",42.70%,NA,"4,600"
Caribbean,Cayman Islands,"57,268",NA,"47,003",82.10%,NA,"45,000"
Caribbean,Cuba,"11,014,425",NA,"3,696,765",33.60%,NA,n/a
Caribbean,Curacao,"149,035",NA,"138,774",93.10%,NA,80
Caribbean,Dominica,"73,757",NA,"48,249",65.40%,NA,"39,000"
Caribbean,Dominican Republic,"10,606,865",NA,"6,054,013",57.10%,NA,"4,500,000"
Caribbean,Grenada,"111,219",NA,"56,000",50.40%,NA,"56,000"
Caribbean,Guadeloupe,"470,716",NA,"220,000",46.70%,NA,"220,000"
Caribbean,Haiti,"10,228,410",NA,"1,308,290",12.80%,NA,"1,300,000"
Caribbean,Jamaica,"2,970,340",NA,"1,581,100",53.20%,NA,"1,100,000"
Caribbean,Martinique,"396,813",NA,"303,302",76.40%,NA,"170,000"
Caribbean,Monserrat,"5,267",NA,"2,900",55.10%,NA,"2,900"
Caribbean,Puerto Rico,"3,578,056",NA,"3,047,311",85.20%,NA,"2,100,000"
Caribbean,St. Barthélemy (FR),"7,209",NA,"1,540",21.40%,NA,20
Caribbean,St. Kitts & Nevis,"52,329",NA,"37,210",71.10%,NA,"35,000"
Caribbean,Saint Lucia,"164,464",NA,"109,370",66.50%,NA,"88,000"
Caribbean,St. Martin (FR),"31,949",NA,"1,100",3.40%,NA,200
Caribbean,St. Vincent & Grenadines,"102,350",NA,"65,984",64.50%,NA,"59,000"
Caribbean,Sint Maarten (NL),"40,486",NA,20,0.00%,NA,20
Caribbean,Trinidad & Tobago,"1,220,479",NA,"942,713",77.20%,NA,"700,000"
Caribbean,Turks & Caicos,"51,430",NA,"25,000",48.60%,NA,"25,000"
Caribbean,US Virgin Islands,"102,951",NA,"57,485",55.80%,NA,"21,000"
TOTAL,TOTAL CARIBBEAN,"42,401,541",NA,"18,526,199",43.70%,NA,"10,972,840"
